cd_UGestora,dt_AnoEmpenho,nu_Licitacao,nu_Empenho,cd_UnidOrcamentaria,tp_Licitacao,vl_Empenho,cd_Funcao,cd_Subfuncao,cd_SubElemento,dt_MesAnoEmpenho,dt_Empenho
201165,2016,000012016,0001727,02050,7,1315.6,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001728,02050,7,1214.4,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001729,02050,7,2613.6,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001730,02050,7,1757.8,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001731,02050,7,1776.5,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001732,02050,7,1757.8,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001734,02050,7,1701.7,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001735,02050,7,1881,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001736,02050,7,1551,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001737,02050,7,1757.8,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001738,02050,7,2274.8,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001739,02050,7,1943.7,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001740,02050,7,1943.7,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001741,02050,7,2378.2,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001742,02050,7,2352.9,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001743,02050,7,1701.6,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001744,02050,7,1943.7,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001745,02050,7,1964.6,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001749,02050,7,836,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001792,02050,7,2079,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001793,02050,7,1584,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001794,02050,7,2171.4,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001795,02050,7,836,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000012016,0001796,02050,7,1943.7,12,361,38,092016,2016-09-01T00:00:00Z
201165,2016,000042016,0001961,02050,7,1943.7,12,361,38,092016,2016-09-30T00:00:00Z
201165,2016,000012016,0001962,02050,7,1229.8,12,361,38,092016,2016-09-30T00:00:00Z
201165,2016,000012016,0002000,02050,7,1936,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002001,02050,7,1584,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002002,02050,7,2376,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002003,02050,7,2378.2,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002004,02050,7,1757.8,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002006,02050,7,1943.7,12,361,38,102016,2016-10-03T00:00:00Z
201165,2016,000012016,0002020,02050,7,2376,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000042016,0002021,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002022,02050,7,1229.8,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002023,02050,7,2171.4,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002024,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002025,02050,7,2352.9,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002026,02050,7,1701.6,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002027,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002028,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002029,02050,7,1964.6,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002030,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002031,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002032,02050,7,1936,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002033,02050,7,1355.2,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002034,02050,7,1617,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002035,02050,7,1315.6,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002036,02050,7,1214.4,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002037,02050,7,2613.6,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002038,02050,7,1757.8,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002039,02050,7,1701.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002040,02050,7,1881,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002041,02050,7,1551,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002042,02050,7,1757.8,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002043,02050,7,2274.8,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002044,02050,7,1943.7,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002045,02050,7,2378.2,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002047,02050,7,838,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002048,02050,7,838,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002049,02050,7,2274.8,12,361,38,102016,2016-10-05T00:00:00Z
201165,2016,000012016,0002242,02050,7,1447.6,12,361,38,102016,2016-10-31T00:00:00Z
201165,2016,000012016,0002243,02050,7,1757.8,12,361,38,102016,2016-10-31T00:00:00Z
201165,2016,000012016,0002244,02050,7,1776.5,12,361,38,102016,2016-10-31T00:00:00Z
201165,2016,000012016,0002249,02050,7,2274.8,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002250,02050,7,1943.7,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002251,02050,7,1936,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002252,02050,7,1355.2,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002253,02050,7,1617,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002254,02050,7,1315.6,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002255,02050,7,1214.4,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002256,02050,7,2613.6,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002257,02050,7,1757.8,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002259,02050,7,1776.5,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002260,02050,7,1943.7,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002261,02050,7,1229.8,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002262,02050,7,1757.8,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002264,02050,7,836,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002265,02050,7,1584,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002266,02050,7,2378.2,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002267,02050,7,2079,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002268,02050,7,1584,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002269,02050,7,1936,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002270,02050,7,1757.8,12,361,38,112016,2016-11-01T00:00:00Z
201165,2016,000012016,0002486,02050,7,838,12,361,38,112016,2016-11-30T00:00:00Z
201165,2016,000012016,0002487,02050,7,838,12,361,38,112016,2016-11-30T00:00:00Z
201165,2016,000012016,0002488,02050,7,838,12,361,38,112016,2016-11-30T00:00:00Z
201165,2016,000012016,0002489,02050,7,838,12,361,38,112016,2016-11-30T00:00:00Z
201165,2016,000012016,0002495,02050,7,1757.8,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002496,02050,7,1701.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002497,02050,7,2274.8,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002498,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002499,02050,7,2378.2,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002500,02050,7,1551,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002501,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002502,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002503,02050,7,1757.8,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002504,02050,7,1701.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002505,02050,7,2274.8,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002506,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002507,02050,7,2378.2,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002508,02050,7,1551,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002509,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002510,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002540,02050,7,836,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002542,02050,7,1584,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002543,02050,7,1701.6,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002544,02050,7,2376,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002545,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002546,02050,7,1757.8,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002547,02050,7,1584,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002548,02050,7,2378.2,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002549,02050,7,2079,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002550,02050,7,1936,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002551,02050,7,1447.6,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002553,02050,7,1943.7,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002554,02050,7,1964.6,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002555,02050,7,2171.4,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002556,02050,7,1881,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002557,02050,7,2376,12,361,38,122016,2016-12-01T00:00:00Z
201165,2016,000012016,0002778,02050,7,1229.8,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002779,02050,7,1757.8,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002781,02050,7,2376,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002782,02050,7,2378.2,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002783,02050,7,2274.8,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002784,02050,7,1943.7,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002785,02050,7,1936,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002786,02050,7,1355.2,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002787,02050,7,1617,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002788,02050,7,1315.6,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002789,02050,7,1214.4,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000042016,0002790,02050,7,1943.7,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002791,02050,7,838,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002792,02050,7,838,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002793,02050,7,836,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002794,02050,7,836,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002795,02050,7,836,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002796,02050,7,1584,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002797,02050,7,1701.6,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002798,02050,7,2613.6,12,361,38,122016,2016-12-29T00:00:00Z
201165,2016,000012016,0002852,02050,7,1776.5,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002853,02050,7,1757.8,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002855,02050,7,1943.7,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002856,02050,7,1964.6,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002857,02050,7,2171.4,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002858,02050,7,1881,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002859,02050,7,2352.9,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002860,02050,7,1943.7,12,361,38,122016,2016-12-30T00:00:00Z
201165,2016,000012016,0002861,02050,7,2079,12,361,38,122016,2016-12-30T00:00:00Z
201167,2016,000162016,2005056,22006,11,4000,12,361,61,102016,2016-10-26T00:00:00Z
201167,2016,000042016,2005711,22006,7,2376,12,361,38,112016,2016-11-25T00:00:00Z
201167,2016,000162016,2006465,22006,11,16000,12,361,61,122016,2016-12-30T00:00:00Z
201171,2016,000172016,0002798,02080,11,1200,12,361,95,082016,2016-08-01T00:00:00Z
201171,2016,000172016,0002799,02080,11,1400,12,361,95,082016,2016-08-01T00:00:00Z
201171,2016,000172016,0002800,02080,11,1400,12,361,95,082016,2016-08-01T00:00:00Z
201171,2016,000172016,0002842,02080,11,5060,12,361,38,082016,2016-08-01T00:00:00Z
201171,2016,000172016,0002885,02080,11,3080,12,361,95,082016,2016-08-01T00:00:00Z
201171,2016,000172016,0003192,02080,11,8140,12,361,95,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003193,02080,11,5550,12,361,95,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003194,02080,11,2800,12,361,95,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003195,02080,11,2800,12,361,95,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003269,02080,11,2800,12,361,38,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003270,02080,11,2035,12,361,95,092016,2016-09-01T00:00:00Z
201171,2016,000172016,0003326,02080,11,4620,12,361,95,092016,2016-09-09T00:00:00Z
201171,2016,000172016,0003353,02080,11,6666,12,361,95,092016,2016-09-09T00:00:00Z
201171,2016,000172016,0003701,02080,11,4620,12,361,38,102016,2016-10-03T00:00:00Z
201171,2016,000172016,0003702,02080,11,4620,12,361,38,102016,2016-10-03T00:00:00Z
201171,2016,000172016,0003805,02080,11,6666,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003806,02080,11,3636,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003808,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003809,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003811,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003834,02080,11,5550,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003835,02080,11,8140,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003875,02080,11,4620,12,361,38,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003876,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003878,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003879,02080,11,4620,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003953,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003954,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003955,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003956,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003957,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003958,02080,11,3400,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003974,02080,11,3800,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0003977,02080,11,3800,12,361,95,102016,2016-10-10T00:00:00Z
201171,2016,000172016,0004169,02080,11,3150,12,361,95,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004170,02080,11,4620,12,361,38,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004409,02080,11,1665,12,361,38,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004410,02080,11,3515,12,361,95,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004411,02080,11,4000,12,361,38,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004412,02080,11,4000,12,361,95,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004413,02080,11,4000,12,361,95,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004424,02080,11,7400,12,361,95,112016,2016-11-01T00:00:00Z
201171,2016,000172016,0004505,02080,11,5757,12,361,38,112016,2016-11-18T00:00:00Z
201171,2016,000172016,0004766,02080,11,8085,12,361,38,122016,2016-12-23T00:00:00Z
201171,2016,000172016,0004767,02080,11,7700,12,361,38,122016,2016-12-23T00:00:00Z
201173,2016,000232016,0002423,02040,11,2880,12,361,95,092016,2016-09-26T00:00:00Z
201173,2016,000232016,0002424,02040,11,2000,12,361,95,092016,2016-09-26T00:00:00Z
201173,2016,000232016,0002425,02040,11,3500,12,361,95,092016,2016-09-26T00:00:00Z
201173,2016,000232016,0002427,02040,11,3570,12,361,95,092016,2016-09-26T00:00:00Z
201173,2016,000232016,0002658,02040,11,2880,12,361,95,102016,2016-10-26T00:00:00Z
201173,2016,000232016,0002659,02040,11,2000,12,361,95,102016,2016-10-26T00:00:00Z
201173,2016,000232016,0002660,02040,11,3500,12,361,95,102016,2016-10-26T00:00:00Z
201173,2016,000232016,0002662,02040,11,3570,12,361,95,102016,2016-10-26T00:00:00Z
201173,2016,000232016,0002919,02040,11,2880,12,361,95,112016,2016-11-25T00:00:00Z
201173,2016,000232016,0002920,02040,11,3500,12,361,95,112016,2016-11-16T00:00:00Z
201173,2016,000232016,0002921,02040,11,2000,12,361,95,112016,2016-11-25T00:00:00Z
201173,2016,000232016,0002923,02040,11,3570,12,361,95,112016,2016-11-25T00:00:00Z
201176,2016,000112016,0001272,02060,11,5107.2,12,361,38,052016,2016-05-13T00:00:00Z
201176,2016,000112016,0001309,02060,11,5319.43,12,361,38,052016,2016-05-17T00:00:00Z
201176,2016,000112016,0001310,02060,11,5745.6,12,361,38,052016,2016-05-17T00:00:00Z
201176,2016,000112016,0001620,02060,11,4233.6,12,361,38,062016,2016-06-13T00:00:00Z
201176,2016,000112016,0001626,02060,11,5510.4,12,361,38,062016,2016-06-13T00:00:00Z
201176,2016,000112016,0001627,02060,11,3359.64,12,361,38,062016,2016-06-13T00:00:00Z
201176,2016,000112016,0001633,02060,11,1965.6,12,361,38,062016,2016-06-13T00:00:00Z
201176,2016,000112016,0001663,02060,11,2519.73,12,361,38,062016,2016-06-14T00:00:00Z
201176,2016,000112016,0002041,02060,11,4032,12,361,38,072016,2016-07-27T00:00:00Z
201176,2016,000112016,0002358,02060,11,4838.4,12,361,38,082016,2016-08-23T00:00:00Z
201176,2016,000112016,0002359,02060,11,4199.55,12,361,38,082016,2016-08-23T00:00:00Z
201176,2016,000112016,0002362,02060,11,4536,12,361,38,082016,2016-08-23T00:00:00Z
201176,2016,000112016,0002447,02060,11,5039.46,12,361,38,082016,2016-08-31T00:00:00Z
201176,2016,000112016,0002450,02060,11,3931.2,12,361,38,082016,2016-08-31T00:00:00Z
201176,2016,000112016,0002523,02060,11,1512,12,361,38,092016,2016-09-05T00:00:00Z
201176,2016,000112016,0002601,02060,11,2688,12,361,38,092016,2016-09-15T00:00:00Z
201176,2016,000112016,0002847,02060,11,1512,12,361,38,102016,2016-10-11T00:00:00Z
201176,2016,000112016,0002848,02060,11,1478.4,12,361,38,102016,2016-10-11T00:00:00Z
201176,2016,000112016,0002849,02060,11,1399.85,12,361,38,102016,2016-10-11T00:00:00Z
201176,2016,000112016,0002888,02060,11,1747.2,12,361,38,102016,2016-10-21T00:00:00Z
201176,2016,000112016,0002986,02060,11,2419.2,12,361,38,102016,2016-10-31T00:00:00Z
201176,2016,000112016,0003136,02060,11,5140.8,12,361,38,112016,2016-11-11T00:00:00Z
201176,2016,000112016,0003156,02060,11,4759.49,12,361,38,112016,2016-11-16T00:00:00Z
201176,2016,000112016,0003157,02060,11,3359.64,12,361,38,112016,2016-11-16T00:00:00Z
201176,2016,000112016,0003158,02060,11,4838.4,12,361,38,112016,2016-11-16T00:00:00Z
201176,2016,000112016,0003159,02060,11,1399.85,12,361,38,112016,2016-11-16T00:00:00Z
201176,2016,000112016,0003160,02060,11,2721.6,12,361,38,112016,2016-11-16T00:00:00Z
201176,2016,000112016,0003731,02060,11,5039.46,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003732,02060,11,4166.4,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003734,02060,11,2419.2,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003736,02060,11,3079.67,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003737,02060,11,5140.8,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003738,02060,11,2956.8,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003739,02060,11,5319.43,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003740,02060,11,5745.6,12,361,38,122016,2016-12-30T00:00:00Z
201176,2016,000112016,0003742,02060,11,3326.4,12,361,38,122016,2016-12-30T00:00:00Z
201183,2016,000162016,0002195,22040,11,4133.33,12,361,38,052016,2016-05-30T00:00:00Z
201183,2016,000162016,0002196,22040,11,2888.88,12,361,38,052016,2016-05-30T00:00:00Z
201183,2016,000162016,0002197,22040,11,5855.55,12,361,38,052016,2016-05-30T00:00:00Z
